file,codechurn
src/main/resources/static/plugins/ckeditor/plugins/specialchar/dialogs/lang/hu.js,12
src/main/resources/static/plugins/ckeditor/plugins/specialchar/dialogs/lang/id.js,13
src/main/resources/static/plugins/ckeditor/plugins/specialchar/dialogs/lang/it.js,14
src/main/resources/static/plugins/ckeditor/plugins/specialchar/dialogs/lang/ja.js,9
src/main/resources/static/plugins/ckeditor/plugins/specialchar/dialogs/lang/km.js,13
src/main/resources/static/plugins/ckeditor/plugins/specialchar/dialogs/lang/ko.js,10
src/main/resources/static/plugins/ckeditor/plugins/specialchar/dialogs/lang/ku.js,13
src/main/resources/static/plugins/ckeditor/plugins/specialchar/dialogs/lang/lt.js,13
src/main/resources/static/plugins/ckeditor/plugins/specialchar/dialogs/lang/lv.js,13
src/main/resources/static/plugins/ckeditor/plugins/specialchar/dialogs/lang/nb.js,11
src/main/resources/static/plugins/ckeditor/plugins/specialchar/dialogs/lang/nl.js,13
src/main/resources/static/plugins/ckeditor/plugins/specialchar/dialogs/lang/no.js,11
src/main/resources/static/plugins/ckeditor/plugins/specialchar/dialogs/lang/pl.js,12
src/main/resources/static/plugins/ckeditor/plugins/specialchar/dialogs/lang/pt-br.js,11
src/main/resources/static/plugins/ckeditor/plugins/specialchar/dialogs/lang/pt.js,13
src/main/resources/static/plugins/ckeditor/plugins/specialchar/dialogs/lang/ru.js,13
src/main/resources/static/plugins/ckeditor/plugins/specialchar/dialogs/lang/si.js,13
src/main/resources/static/plugins/ckeditor/plugins/specialchar/dialogs/lang/sk.js,13
src/main/resources/static/plugins/ckeditor/plugins/specialchar/dialogs/lang/sl.js,12
src/main/resources/static/plugins/ckeditor/plugins/specialchar/dialogs/lang/sq.js,13
src/main/resources/static/plugins/ckeditor/plugins/specialchar/dialogs/lang/sv.js,11
src/main/resources/static/plugins/ckeditor/plugins/specialchar/dialogs/lang/th.js,13
src/main/resources/static/plugins/ckeditor/plugins/specialchar/dialogs/lang/tr.js,12
src/main/resources/static/plugins/ckeditor/plugins/specialchar/dialogs/lang/tt.js,13
src/main/resources/static/plugins/ckeditor/plugins/specialchar/dialogs/lang/ug.js,13
src/main/resources/static/plugins/ckeditor/plugins/specialchar/dialogs/lang/uk.js,12
src/main/resources/static/plugins/ckeditor/plugins/specialchar/dialogs/lang/vi.js,14
src/main/resources/static/plugins/ckeditor/plugins/specialchar/dialogs/lang/zh-cn.js,9
src/main/resources/static/plugins/ckeditor/plugins/specialchar/dialogs/lang/zh.js,9
src/main/resources/static/plugins/ckeditor/plugins/specialchar/dialogs/specialchar.js,14
src/main/resources/static/plugins/ckeditor/plugins/table/dialogs/table.js,21
src/main/resources/static/plugins/ckeditor/plugins/tabletools/dialogs/tableCell.js,17
src/main/resources/static/plugins/ckeditor/plugins/wsc/LICENSE.md,28
src/main/resources/static/plugins/ckeditor/plugins/wsc/README.md,25
src/main/resources/static/plugins/ckeditor/plugins/wsc/dialogs/ciframe.html,66
src/main/resources/static/plugins/ckeditor/plugins/wsc/dialogs/tmpFrameset.html,52
src/main/resources/static/plugins/ckeditor/plugins/wsc/dialogs/wsc.css,82
src/main/resources/static/plugins/ckeditor/plugins/wsc/dialogs/wsc.js,92
src/main/resources/static/plugins/ckeditor/plugins/wsc/dialogs/wsc_ie.js,11
src/main/resources/static/plugins/ckeditor/samples/css/samples.css,1640
src/main/resources/static/plugins/ckeditor/samples/img/github-top.png,0
src/main/resources/static/plugins/ckeditor/samples/img/header-bg.png,0
src/main/resources/static/plugins/ckeditor/samples/img/header-separator.png,0
src/main/resources/static/plugins/ckeditor/samples/img/logo.png,0
src/main/resources/static/plugins/ckeditor/samples/img/navigation-tip.png,0
src/main/resources/static/plugins/ckeditor/samples/index.html,128
src/main/resources/static/plugins/ckeditor/samples/js/sample.js,53
src/main/resources/static/plugins/ckeditor/samples/js/sf.js,17
src/main/resources/static/plugins/ckeditor/samples/old/ajax.html,85
src/main/resources/static/plugins/ckeditor/samples/old/api.html,210
src/main/resources/static/plugins/ckeditor/samples/old/appendto.html,59
src/main/resources/static/plugins/ckeditor/samples/old/assets/inlineall/logo.png,0
src/main/resources/static/plugins/ckeditor/samples/old/assets/outputxhtml/outputxhtml.css,204
src/main/resources/static/plugins/ckeditor/samples/old/assets/posteddata.php,59
src/main/resources/static/plugins/ckeditor/samples/old/assets/sample.jpg,0
src/main/resources/static/plugins/ckeditor/samples/old/assets/uilanguages/languages.js,7
src/main/resources/static/plugins/ckeditor/samples/old/datafiltering.html,508
src/main/resources/static/plugins/ckeditor/samples/old/dialog/assets/my_dialog.js,48
src/main/resources/static/plugins/ckeditor/samples/old/dialog/dialog.html,190
src/main/resources/static/plugins/ckeditor/samples/old/divreplace.html,144
src/main/resources/static/plugins/ckeditor/samples/old/enterkey/enterkey.html,106
src/main/resources/static/plugins/ckeditor/samples/old/htmlwriter/assets/outputforflash/outputforflash.fla,0
src/main/resources/static/plugins/ckeditor/samples/old/htmlwriter/assets/outputforflash/outputforflash.swf,0
src/main/resources/static/plugins/ckeditor/samples/old/htmlwriter/assets/outputforflash/swfobject.js,19
src/main/resources/static/plugins/ckeditor/samples/old/htmlwriter/outputforflash.html,283
src/main/resources/static/plugins/ckeditor/samples/old/htmlwriter/outputhtml.html,224
src/main/resources/static/plugins/ckeditor/samples/old/index.html,131
src/main/resources/static/plugins/ckeditor/samples/old/inlineall.html,314
src/main/resources/static/plugins/ckeditor/samples/old/inlinebycode.html,124
src/main/resources/static/plugins/ckeditor/samples/old/inlinetextarea.html,113
src/main/resources/static/plugins/ckeditor/samples/old/jquery.html,103
src/main/resources/static/plugins/ckeditor/samples/old/magicline/magicline.html,209
src/main/resources/static/plugins/ckeditor/samples/old/readonly.html,76
src/main/resources/static/plugins/ckeditor/samples/old/replacebyclass.html,60
src/main/resources/static/plugins/ckeditor/samples/old/replacebycode.html,59
src/main/resources/static/plugins/ckeditor/samples/old/sample.css,357
src/main/resources/static/plugins/ckeditor/samples/old/sample.js,50
src/main/resources/static/plugins/ckeditor/samples/old/sample_posteddata.php,16
src/main/resources/static/plugins/ckeditor/samples/old/tabindex.html,78
src/main/resources/static/plugins/ckeditor/samples/old/toolbar/toolbar.html,235
src/main/resources/static/plugins/ckeditor/samples/old/uicolor.html,72
src/main/resources/static/plugins/ckeditor/samples/old/uilanguages.html,122
src/main/resources/static/plugins/ckeditor/samples/old/wysiwygarea/fullpage.html,80
src/main/resources/static/plugins/ckeditor/samples/old/xhtmlstyle.html,234
src/main/resources/static/plugins/ckeditor/samples/toolbarconfigurator/css/fontello.css,55
src/main/resources/static/plugins/ckeditor/samples/toolbarconfigurator/font/LICENSE.txt,10
src/main/resources/static/plugins/ckeditor/samples/toolbarconfigurator/font/config.json,28
src/main/resources/static/plugins/ckeditor/samples/toolbarconfigurator/font/fontello.eot,0
src/main/resources/static/plugins/ckeditor/samples/toolbarconfigurator/font/fontello.svg,14
src/main/resources/static/plugins/ckeditor/samples/toolbarconfigurator/font/fontello.ttf,0
src/main/resources/static/plugins/ckeditor/samples/toolbarconfigurator/font/fontello.woff,0
src/main/resources/static/plugins/ckeditor/samples/toolbarconfigurator/index.html,446
src/main/resources/static/plugins/ckeditor/samples/toolbarconfigurator/js/abstracttoolbarmodifier.js,13
src/main/resources/static/plugins/ckeditor/samples/toolbarconfigurator/js/fulltoolbareditor.js,9
src/main/resources/static/plugins/ckeditor/samples/toolbarconfigurator/js/toolbarmodifier.js,33
src/main/resources/static/plugins/ckeditor/samples/toolbarconfigurator/js/toolbartextmodifier.js,14
src/main/resources/static/plugins/ckeditor/samples/toolbarconfigurator/lib/codemirror/LICENSE,19
src/main/resources/static/plugins/ckeditor/samples/toolbarconfigurator/lib/codemirror/codemirror.css,325
src/main/resources/static/plugins/ckeditor/samples/toolbarconfigurator/lib/codemirror/codemirror.js,287
src/main/resources/static/plugins/ckeditor/samples/toolbarconfigurator/lib/codemirror/javascript.js,25
src/main/resources/static/plugins/ckeditor/samples/toolbarconfigurator/lib/codemirror/neo.css,36
src/main/resources/static/plugins/ckeditor/samples/toolbarconfigurator/lib/codemirror/show-hint.css,38
src/main/resources/static/plugins/ckeditor/samples/toolbarconfigurator/lib/codemirror/show-hint.js,16
src/main/resources/static/plugins/ckeditor/skins/moono/dialog.css,5
src/main/resources/static/plugins/ckeditor/skins/moono/dialog_ie.css,5
src/main/resources/static/plugins/ckeditor/skins/moono/dialog_ie7.css,5
src/main/resources/static/plugins/ckeditor/skins/moono/dialog_ie8.css,5
src/main/resources/static/plugins/ckeditor/skins/moono/dialog_iequirks.css,5
src/main/resources/static/plugins/ckeditor/skins/moono/editor.css,5
src/main/resources/static/plugins/ckeditor/skins/moono/editor_gecko.css,5
src/main/resources/static/plugins/ckeditor/skins/moono/editor_ie.css,5
src/main/resources/static/plugins/ckeditor/skins/moono/editor_ie7.css,5
src/main/resources/static/plugins/ckeditor/skins/moono/editor_ie8.css,5
src/main/resources/static/plugins/ckeditor/skins/moono/editor_iequirks.css,5
src/main/resources/static/plugins/ckeditor/skins/moono/icons.png,0
src/main/resources/static/plugins/ckeditor/skins/moono/icons_hidpi.png,0
src/main/resources/static/plugins/ckeditor/skins/moono/images/arrow.png,0
src/main/resources/static/plugins/ckeditor/skins/moono/images/close.png,0
src/main/resources/static/plugins/ckeditor/skins/moono/images/hidpi/close.png,0
src/main/resources/static/plugins/ckeditor/skins/moono/images/hidpi/lock-open.png,0
src/main/resources/static/plugins/ckeditor/skins/moono/images/hidpi/lock.png,0
src/main/resources/static/plugins/ckeditor/skins/moono/images/hidpi/refresh.png,0
src/main/resources/static/plugins/ckeditor/skins/moono/images/lock-open.png,0
src/main/resources/static/plugins/ckeditor/skins/moono/images/lock.png,0
src/main/resources/static/plugins/ckeditor/skins/moono/images/refresh.png,0
src/main/resources/static/plugins/ckeditor/skins/moono/images/spinner.gif,0
src/main/resources/static/plugins/ckeditor/skins/moono/readme.md,49
src/main/resources/static/plugins/ckeditor/styles.js,111
src/main/resources/static/plugins/colorpicker/bootstrap-colorpicker.css,251
src/main/resources/static/plugins/colorpicker/bootstrap-colorpicker.js,1079
src/main/resources/static/plugins/colorpicker/bootstrap-colorpicker.min.css,9
src/main/resources/static/plugins/colorpicker/bootstrap-colorpicker.min.js,1
src/main/resources/static/plugins/colorpicker/img/alpha-horizontal.png,0
src/main/resources/static/plugins/colorpicker/img/alpha.png,0
src/main/resources/static/plugins/colorpicker/img/hue-horizontal.png,0
src/main/resources/static/plugins/colorpicker/img/hue.png,0
src/main/resources/static/plugins/colorpicker/img/saturation.png,0
src/main/resources/static/plugins/datatables/dataTables.bootstrap.css,372
src/main/resources/static/plugins/datatables/dataTables.bootstrap.js,206
src/main/resources/static/plugins/datatables/dataTables.bootstrap.min.js,8
src/main/resources/static/plugins/datatables/extensions/AutoFill/Readme.txt,38
src/main/resources/static/plugins/datatables/extensions/AutoFill/css/dataTables.autoFill.css,24
src/main/resources/static/plugins/datatables/extensions/AutoFill/css/dataTables.autoFill.min.css,1
src/main/resources/static/plugins/datatables/extensions/AutoFill/examples/columns.html,644
src/main/resources/static/plugins/datatables/extensions/AutoFill/examples/complete-callback.html,652
src/main/resources/static/plugins/datatables/extensions/AutoFill/examples/fill-both.html,641
src/main/resources/static/plugins/datatables/extensions/AutoFill/examples/fill-horizontal.html,641
src/main/resources/static/plugins/datatables/extensions/AutoFill/examples/index.html,66
src/main/resources/static/plugins/datatables/extensions/AutoFill/examples/scrolling.html,638
src/main/resources/static/plugins/datatables/extensions/AutoFill/examples/simple.html,631
src/main/resources/static/plugins/datatables/extensions/AutoFill/examples/step-callback.html,660
src/main/resources/static/plugins/datatables/extensions/AutoFill/images/filler.png,0
src/main/resources/static/plugins/datatables/extensions/AutoFill/js/dataTables.autoFill.js,855
src/main/resources/static/plugins/datatables/extensions/AutoFill/js/dataTables.autoFill.min.js,22
src/main/resources/static/plugins/datatables/extensions/ColReorder/License.txt,20
src/main/resources/static/plugins/datatables/extensions/ColReorder/Readme.md,39
src/main/resources/static/plugins/datatables/extensions/ColReorder/css/dataTables.colReorder.css,14
src/main/resources/static/plugins/datatables/extensions/ColReorder/css/dataTables.colReorder.min.css,1
src/main/resources/static/plugins/datatables/extensions/ColReorder/examples/alt_insert.html,637
src/main/resources/static/plugins/datatables/extensions/ColReorder/examples/col_filter.html,656
src/main/resources/static/plugins/datatables/extensions/ColReorder/examples/colvis.html,635
src/main/resources/static/plugins/datatables/extensions/ColReorder/examples/fixedcolumns.html,831
src/main/resources/static/plugins/datatables/extensions/ColReorder/examples/fixedheader.html,635
src/main/resources/static/plugins/datatables/extensions/ColReorder/examples/index.html,74
src/main/resources/static/plugins/datatables/extensions/ColReorder/examples/jqueryui.html,635
src/main/resources/static/plugins/datatables/extensions/ColReorder/examples/new_init.html,626
src/main/resources/static/plugins/datatables/extensions/ColReorder/examples/predefined.html,636
src/main/resources/static/plugins/datatables/extensions/ColReorder/examples/realtime.html,637
src/main/resources/static/plugins/datatables/extensions/ColReorder/examples/reset.html,649
src/main/resources/static/plugins/datatables/extensions/ColReorder/examples/scrolling.html,632
src/main/resources/static/plugins/datatables/extensions/ColReorder/examples/server_side.html,192
src/main/resources/static/plugins/datatables/extensions/ColReorder/examples/simple.html,630
src/main/resources/static/plugins/datatables/extensions/ColReorder/examples/state_save.html,631
src/main/resources/static/plugins/datatables/extensions/ColReorder/images/insert.png,0
src/main/resources/static/plugins/datatables/extensions/ColReorder/js/dataTables.colReorder.js,1372
src/main/resources/static/plugins/datatables/extensions/ColReorder/js/dataTables.colReorder.min.js,26
src/main/resources/static/plugins/datatables/extensions/ColVis/License.txt,20
src/main/resources/static/plugins/datatables/extensions/ColVis/Readme.md,38
src/main/resources/static/plugins/datatables/extensions/ColVis/css/dataTables.colVis.css,185
src/main/resources/static/plugins/datatables/extensions/ColVis/css/dataTables.colVis.min.css,1
src/main/resources/static/plugins/datatables/extensions/ColVis/css/dataTables.colvis.jqueryui.css,41
src/main/resources/static/plugins/datatables/extensions/ColVis/examples/button_order.html,630
src/main/resources/static/plugins/datatables/extensions/ColVis/examples/exclude_columns.html,632
src/main/resources/static/plugins/datatables/extensions/ColVis/examples/group_columns.html,656
src/main/resources/static/plugins/datatables/extensions/ColVis/examples/index.html,72
src/main/resources/static/plugins/datatables/extensions/ColVis/examples/jqueryui.html,637
src/main/resources/static/plugins/datatables/extensions/ColVis/examples/mouseover.html,632
src/main/resources/static/plugins/datatables/extensions/ColVis/examples/new_init.html,629
src/main/resources/static/plugins/datatables/extensions/ColVis/examples/restore.html,641
src/main/resources/static/plugins/datatables/extensions/ColVis/examples/simple.html,627
src/main/resources/static/plugins/datatables/extensions/ColVis/examples/text.html,631
src/main/resources/static/plugins/datatables/extensions/ColVis/examples/title_callback.html,636
src/main/resources/static/plugins/datatables/extensions/ColVis/examples/two_tables.html,339
src/main/resources/static/plugins/datatables/extensions/ColVis/examples/two_tables_identical.html,363
src/main/resources/static/plugins/datatables/extensions/ColVis/js/dataTables.colVis.js,1123
src/main/resources/static/plugins/datatables/extensions/ColVis/js/dataTables.colVis.min.js,24
src/main/resources/static/plugins/datatables/extensions/FixedColumns/License.txt,20
src/main/resources/static/plugins/datatables/extensions/FixedColumns/Readme.md,42
src/main/resources/static/plugins/datatables/extensions/FixedColumns/css/dataTables.fixedColumns.css,25
src/main/resources/static/plugins/datatables/extensions/FixedColumns/css/dataTables.fixedColumns.min.css,1
src/main/resources/static/plugins/datatables/extensions/FixedColumns/examples/bootstrap.html,819
src/main/resources/static/plugins/datatables/extensions/FixedColumns/examples/col_filter.html,857
src/main/resources/static/plugins/datatables/extensions/FixedColumns/examples/colvis.html,833
src/main/resources/static/plugins/datatables/extensions/FixedColumns/examples/css_size.html,828
src/main/resources/static/plugins/datatables/extensions/FixedColumns/examples/index.html,74
src/main/resources/static/plugins/datatables/extensions/FixedColumns/examples/index_column.html,932
src/main/resources/static/plugins/datatables/extensions/FixedColumns/examples/left_right_columns.html,816
src/main/resources/static/plugins/datatables/extensions/FixedColumns/examples/right_column.html,816
src/main/resources/static/plugins/datatables/extensions/FixedColumns/examples/rowspan.html,657
src/main/resources/static/plugins/datatables/extensions/FixedColumns/examples/server-side-processing.html,204
src/main/resources/static/plugins/datatables/extensions/FixedColumns/examples/simple.html,813
src/main/resources/static/plugins/datatables/extensions/FixedColumns/examples/size_fixed.html,824
src/main/resources/static/plugins/datatables/extensions/FixedColumns/examples/size_fluid.html,824
src/main/resources/static/plugins/datatables/extensions/FixedColumns/examples/two_columns.html,810
src/main/resources/static/plugins/datatables/extensions/FixedColumns/js/dataTables.fixedColumns.js,1423
src/main/resources/static/plugins/datatables/extensions/FixedColumns/js/dataTables.fixedColumns.min.js,30
src/main/resources/static/plugins/datatables/extensions/FixedHeader/Readme.txt,36
src/main/resources/static/plugins/datatables/extensions/FixedHeader/css/dataTables.fixedHeader.css,7
src/main/resources/static/plugins/datatables/extensions/FixedHeader/css/dataTables.fixedHeader.min.css,1
src/main/resources/static/plugins/datatables/extensions/FixedHeader/examples/header_footer.html,641
src/main/resources/static/plugins/datatables/extensions/FixedHeader/examples/index.html,69
src/main/resources/static/plugins/datatables/extensions/FixedHeader/examples/simple.html,637
src/main/resources/static/plugins/datatables/extensions/FixedHeader/examples/top_left_right.html,236
src/main/resources/static/plugins/datatables/extensions/FixedHeader/examples/two_tables.html,354
src/main/resources/static/plugins/datatables/extensions/FixedHeader/examples/zIndexes.html,653
src/main/resources/static/plugins/datatables/extensions/FixedHeader/js/dataTables.fixedHeader.js,1028
src/main/resources/static/plugins/datatables/extensions/FixedHeader/js/dataTables.fixedHeader.min.js,30
src/main/resources/static/plugins/datatables/extensions/KeyTable/Readme.txt,36
src/main/resources/static/plugins/datatables/extensions/KeyTable/css/dataTables.keyTable.css,7
src/main/resources/static/plugins/datatables/extensions/KeyTable/css/dataTables.keyTable.min.css,1
src/main/resources/static/plugins/datatables/extensions/KeyTable/examples/events.html,756
src/main/resources/static/plugins/datatables/extensions/KeyTable/examples/html.html,627
src/main/resources/static/plugins/datatables/extensions/KeyTable/examples/index.html,69
src/main/resources/static/plugins/datatables/extensions/KeyTable/examples/scrolling.html,637
src/main/resources/static/plugins/datatables/extensions/KeyTable/examples/simple.html,631
src/main/resources/static/plugins/datatables/extensions/KeyTable/js/dataTables.keyTable.js,1175
src/main/resources/static/plugins/datatables/extensions/KeyTable/js/dataTables.keyTable.min.js,18
src/main/resources/static/plugins/datatables/extensions/Responsive/License.txt,20
src/main/resources/static/plugins/datatables/extensions/Responsive/Readme.md,0
src/main/resources/static/plugins/datatables/extensions/Responsive/css/dataTables.responsive.css,106
src/main/resources/static/plugins/datatables/extensions/Responsive/css/dataTables.responsive.scss,149
src/main/resources/static/plugins/datatables/extensions/Responsive/examples/child-rows/column-control.html,854
src/main/resources/static/plugins/datatables/extensions/Responsive/examples/child-rows/custom-renderer.html,863
src/main/resources/static/plugins/datatables/extensions/Responsive/examples/child-rows/disable-child-rows.html,819
src/main/resources/static/plugins/datatables/extensions/Responsive/examples/child-rows/index.html,72
src/main/resources/static/plugins/datatables/extensions/Responsive/examples/child-rows/right-column.html,850
src/main/resources/static/plugins/datatables/extensions/Responsive/examples/child-rows/whole-row-control.html,853
src/main/resources/static/plugins/datatables/extensions/Responsive/examples/display-control/auto.html,813
src/main/resources/static/plugins/datatables/extensions/Responsive/examples/display-control/classes.html,247
src/main/resources/static/plugins/datatables/extensions/Responsive/examples/display-control/complexHeader.html,708
src/main/resources/static/plugins/datatables/extensions/Responsive/examples/display-control/fixedHeader.html,825
src/main/resources/static/plugins/datatables/extensions/Responsive/examples/display-control/index.html,65
src/main/resources/static/plugins/datatables/extensions/Responsive/examples/display-control/init-classes.html,215
src/main/resources/static/plugins/datatables/extensions/Responsive/examples/index.html,86
src/main/resources/static/plugins/datatables/extensions/Responsive/examples/initialisation/ajax.html,210
src/main/resources/static/plugins/datatables/extensions/Responsive/examples/initialisation/className.html,812
src/main/resources/static/plugins/datatables/extensions/Responsive/examples/initialisation/default.html,822
src/main/resources/static/plugins/datatables/extensions/Responsive/examples/initialisation/index.html,65
src/main/resources/static/plugins/datatables/extensions/Responsive/examples/initialisation/new.html,821
src/main/resources/static/plugins/datatables/extensions/Responsive/examples/initialisation/option.html,820
src/main/resources/static/plugins/datatables/extensions/Responsive/examples/styling/bootstrap.html,831
src/main/resources/static/plugins/datatables/extensions/Responsive/examples/styling/compact.html,816
src/main/resources/static/plugins/datatables/extensions/Responsive/examples/styling/foundation.html,822
src/main/resources/static/plugins/datatables/extensions/Responsive/examples/styling/index.html,57
src/main/resources/static/plugins/datatables/extensions/Responsive/examples/styling/scrolling.html,826
src/main/resources/static/plugins/datatables/extensions/Responsive/js/dataTables.responsive.js,873
src/main/resources/static/plugins/datatables/extensions/Responsive/js/dataTables.responsive.min.js,19
src/main/resources/static/plugins/datatables/extensions/Scroller/Readme.txt,43
src/main/resources/static/plugins/datatables/extensions/Scroller/css/dataTables.scroller.css,44
src/main/resources/static/plugins/datatables/extensions/Scroller/css/dataTables.scroller.min.css,1
src/main/resources/static/plugins/datatables/extensions/Scroller/examples/api_scrolling.html,174
src/main/resources/static/plugins/datatables/extensions/Scroller/examples/data/2500.txt,2502
src/main/resources/static/plugins/datatables/extensions/Scroller/examples/data/ssp.php,58
src/main/resources/static/plugins/datatables/extensions/Scroller/examples/index.html,83
src/main/resources/static/plugins/datatables/extensions/Scroller/examples/large_js_source.html,182
src/main/resources/static/plugins/datatables/extensions/Scroller/examples/server-side_processing.html,220
src/main/resources/static/plugins/datatables/extensions/Scroller/examples/simple.html,175
src/main/resources/static/plugins/datatables/extensions/Scroller/examples/state_saving.html,170
src/main/resources/static/plugins/datatables/extensions/Scroller/images/loading-background.png,0
src/main/resources/static/plugins/datatables/extensions/Scroller/js/dataTables.scroller.js,1262
