file,class,method,variable,usage
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/util/GeradorSenha.java,br.ufc.great.syspromocity.util.GeradorSenha,"comparaSenhas/2[java.lang.String,java.lang.String]",encoder,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/util/GeradorSenha.java,br.ufc.great.syspromocity.util.GeradorSenha,criptografa/1[java.lang.String],encoder,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/security/WebSecurityConfig.java,br.ufc.great.syspromocity.security.WebSecurityConfig,configureGlobal/1[br.ufc.great.syspromocity.security.AuthenticationManagerBuilder],datasource,2
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/CustomerController.java,br.ufc.great.syspromocity.controller.CustomerController,setCustomerService/1[br.ufc.great.syspromocity.service.CustomersService],customerService,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/CustomerController.java,br.ufc.great.syspromocity.controller.CustomerController,"list/2[java.lang.Integer,br.ufc.great.syspromocity.controller.Model]",customerService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/CustomerController.java,br.ufc.great.syspromocity.controller.CustomerController,"edit/2[java.lang.Long,br.ufc.great.syspromocity.controller.Model]",customerService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/CustomerController.java,br.ufc.great.syspromocity.controller.CustomerController,"save/2[br.ufc.great.syspromocity.model.Customers,br.ufc.great.syspromocity.controller.RedirectAttributes]",customerService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/CustomerController.java,br.ufc.great.syspromocity.controller.CustomerController,delete/1[java.lang.Long],customerService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/DashboardController.java,br.ufc.great.syspromocity.controller.DashboardController,setUserService/1[br.ufc.great.syspromocity.service.UsersService],userService,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/DashboardController.java,br.ufc.great.syspromocity.controller.DashboardController,setCouponService/1[br.ufc.great.syspromocity.service.CouponsService],couponService,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/DashboardController.java,br.ufc.great.syspromocity.controller.DashboardController,"indexStoreOwner/2[br.ufc.great.syspromocity.controller.Model,java.security.Principal]",acesso,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/DashboardController.java,br.ufc.great.syspromocity.controller.DashboardController,"indexStoreOwner/2[br.ufc.great.syspromocity.controller.Model,java.security.Principal]",userName,2
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/DashboardController.java,br.ufc.great.syspromocity.controller.DashboardController,"indexStoreOwner/2[br.ufc.great.syspromocity.controller.Model,java.security.Principal]",myStoresService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/DashboardController.java,br.ufc.great.syspromocity.controller.DashboardController,"indexStoreOwner/2[br.ufc.great.syspromocity.controller.Model,java.security.Principal]",userService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/DashboardController.java,br.ufc.great.syspromocity.controller.DashboardController,checkAccessControl/0,acesso,2
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/DashboardController.java,br.ufc.great.syspromocity.controller.DashboardController,"indexAdmin/2[br.ufc.great.syspromocity.controller.Model,java.security.Principal]",acesso,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/DashboardController.java,br.ufc.great.syspromocity.controller.DashboardController,"indexAdmin/2[br.ufc.great.syspromocity.controller.Model,java.security.Principal]",storeService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/DashboardController.java,br.ufc.great.syspromocity.controller.DashboardController,"indexAdmin/2[br.ufc.great.syspromocity.controller.Model,java.security.Principal]",promotionService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/DashboardController.java,br.ufc.great.syspromocity.controller.DashboardController,"indexAdmin/2[br.ufc.great.syspromocity.controller.Model,java.security.Principal]",couponService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/DashboardController.java,br.ufc.great.syspromocity.controller.DashboardController,"indexAdmin/2[br.ufc.great.syspromocity.controller.Model,java.security.Principal]",userName,2
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/DashboardController.java,br.ufc.great.syspromocity.controller.DashboardController,"indexAdmin/2[br.ufc.great.syspromocity.controller.Model,java.security.Principal]",userService,2
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/DashboardController.java,br.ufc.great.syspromocity.controller.DashboardController,setPromotionService/1[br.ufc.great.syspromocity.service.PromotionsService],promotionService,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/DashboardController.java,br.ufc.great.syspromocity.controller.DashboardController,"indexUser/2[br.ufc.great.syspromocity.controller.Model,java.security.Principal]",acesso,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/DashboardController.java,br.ufc.great.syspromocity.controller.DashboardController,"indexUser/2[br.ufc.great.syspromocity.controller.Model,java.security.Principal]",userName,2
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/DashboardController.java,br.ufc.great.syspromocity.controller.DashboardController,"indexUser/2[br.ufc.great.syspromocity.controller.Model,java.security.Principal]",userService,2
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/DashboardController.java,br.ufc.great.syspromocity.controller.DashboardController,setStoreService/1[br.ufc.great.syspromocity.service.StoresService],storeService,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/DashboardController.java,br.ufc.great.syspromocity.controller.DashboardController,setMyStoresService/1[br.ufc.great.syspromocity.service.MyStoresService],myStoresService,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"save/2[br.ufc.great.syspromocity.model.Store,br.ufc.great.syspromocity.controller.RedirectAttributes]",storeService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"save/2[br.ufc.great.syspromocity.model.Store,br.ufc.great.syspromocity.controller.RedirectAttributes]",listPromotions,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"deleteStoreOfUser/2[java.lang.Long,java.lang.Long]",storeService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"deletePromotion/3[java.lang.Integer,java.lang.Integer,br.ufc.great.syspromocity.controller.RedirectAttributes]",storeService,2
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"savePromotion/3[java.lang.Integer,br.ufc.great.syspromocity.model.Promotion,br.ufc.great.syspromocity.controller.RedirectAttributes]",storeService,2
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"editPromotion/3[java.lang.Long,java.lang.Long,br.ufc.great.syspromocity.controller.Model]",loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"editPromotion/3[java.lang.Long,java.lang.Long,br.ufc.great.syspromocity.controller.Model]",storeService,2
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"editPromotion/3[java.lang.Long,java.lang.Long,br.ufc.great.syspromocity.controller.Model]",listCoupons,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"editPromotion/3[java.lang.Long,java.lang.Long,br.ufc.great.syspromocity.controller.Model]",listPromotions,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,index/1[br.ufc.great.syspromocity.controller.Model],loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,index/1[br.ufc.great.syspromocity.controller.Model],storeService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,add/1[br.ufc.great.syspromocity.controller.Model],loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,add/1[br.ufc.great.syspromocity.controller.Model],listPromotions,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,delete/1[java.lang.Long],storeService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"listPromotionsStoreOfUser/3[java.lang.Long,java.lang.Long,br.ufc.great.syspromocity.controller.Model]",loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"listPromotionsStoreOfUser/3[java.lang.Long,java.lang.Long,br.ufc.great.syspromocity.controller.Model]",storeService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"listPromotionsStoreOfUser/3[java.lang.Long,java.lang.Long,br.ufc.great.syspromocity.controller.Model]",listPromotions,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"saveEditedPromotion/5[java.lang.Integer,java.lang.Integer,java.lang.Integer,br.ufc.great.syspromocity.model.Promotion,br.ufc.great.syspromocity.controller.RedirectAttributes]",storeService,2
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"edit/2[java.lang.Long,br.ufc.great.syspromocity.controller.Model]",loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"edit/2[java.lang.Long,br.ufc.great.syspromocity.controller.Model]",storeService,2
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"edit/2[java.lang.Long,br.ufc.great.syspromocity.controller.Model]",listPromotions,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"listPromotions/2[java.lang.Long,br.ufc.great.syspromocity.controller.Model]",loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"listPromotions/2[java.lang.Long,br.ufc.great.syspromocity.controller.Model]",storeService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"listPromotions/2[java.lang.Long,br.ufc.great.syspromocity.controller.Model]",listPromotions,2
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,setUserService/1[br.ufc.great.syspromocity.service.UsersService],userService,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"addPromotionStoreOfUser/3[java.lang.Integer,java.lang.Integer,br.ufc.great.syspromocity.controller.Model]",loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"addPromotionStoreOfUser/3[java.lang.Integer,java.lang.Integer,br.ufc.great.syspromocity.controller.Model]",listCoupons,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"addPromotion/2[java.lang.Integer,br.ufc.great.syspromocity.controller.Model]",loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"addPromotion/2[java.lang.Integer,br.ufc.great.syspromocity.controller.Model]",listCoupons,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,setMyStoresService/1[br.ufc.great.syspromocity.service.MyStoresService],myStoresService,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"savePromotion/4[java.lang.Integer,java.lang.Integer,br.ufc.great.syspromocity.model.Promotion,br.ufc.great.syspromocity.controller.RedirectAttributes]",storeService,2
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,showFormNewUsersStore/1[br.ufc.great.syspromocity.controller.Model],loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,showFormNewUsersStore/1[br.ufc.great.syspromocity.controller.Model],listPromotions,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"saveNewPromotionStoreOfUser/4[java.lang.Integer,java.lang.Integer,br.ufc.great.syspromocity.model.Promotion,br.ufc.great.syspromocity.controller.RedirectAttributes]",storeService,2
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"StoresOfUser/2[br.ufc.great.syspromocity.controller.Model,java.lang.Long]",loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"StoresOfUser/2[br.ufc.great.syspromocity.controller.Model,java.lang.Long]",myStoresService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"StoresOfUser/2[br.ufc.great.syspromocity.controller.Model,java.lang.Long]",userService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"list/2[java.lang.Integer,br.ufc.great.syspromocity.controller.Model]",loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"list/2[java.lang.Integer,br.ufc.great.syspromocity.controller.Model]",storeService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"saveNewUsersStore/2[br.ufc.great.syspromocity.model.Store,br.ufc.great.syspromocity.controller.RedirectAttributes]",loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"saveNewUsersStore/2[br.ufc.great.syspromocity.model.Store,br.ufc.great.syspromocity.controller.RedirectAttributes]",storeService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"saveNewUsersStore/2[br.ufc.great.syspromocity.model.Store,br.ufc.great.syspromocity.controller.RedirectAttributes]",myStoresService,2
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"saveNewUsersStore/2[br.ufc.great.syspromocity.model.Store,br.ufc.great.syspromocity.controller.RedirectAttributes]",listPromotions,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,setStoreService/1[br.ufc.great.syspromocity.service.StoresService],storeService,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,checkUser/0,loginUser,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,checkUser/0,userService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"editUserStore/3[java.lang.Long,java.lang.Long,br.ufc.great.syspromocity.controller.Model]",loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"editUserStore/3[java.lang.Long,java.lang.Long,br.ufc.great.syspromocity.controller.Model]",storeService,2
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"editUserStore/3[java.lang.Long,java.lang.Long,br.ufc.great.syspromocity.controller.Model]",listPromotions,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"saveEditedUsersStore/2[br.ufc.great.syspromocity.model.Store,br.ufc.great.syspromocity.controller.RedirectAttributes]",loginUser,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"saveEditedUsersStore/2[br.ufc.great.syspromocity.model.Store,br.ufc.great.syspromocity.controller.RedirectAttributes]",storeService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/StoreController.java,br.ufc.great.syspromocity.controller.StoreController,"saveEditedUsersStore/2[br.ufc.great.syspromocity.model.Store,br.ufc.great.syspromocity.controller.RedirectAttributes]",listPromotions,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/FileUploadController.java,br.ufc.great.syspromocity.controller.FileUploadController,"upload/3[java.lang.Long,br.ufc.great.syspromocity.controller.Model,br.ufc.great.syspromocity.controller.MultipartFile[]]",loginUser,3
