file,class,method,variable,usage
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/FileUploadController.java,br.ufc.great.syspromocity.controller.FileUploadController,"upload/3[java.lang.Long,br.ufc.great.syspromocity.controller.Model,br.ufc.great.syspromocity.controller.MultipartFile[]]",userService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/FileUploadController.java,br.ufc.great.syspromocity.controller.FileUploadController,setUserService/1[br.ufc.great.syspromocity.service.UsersService],userService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/FileUploadController.java,br.ufc.great.syspromocity.controller.FileUploadController,checkUser/0,loginUser,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/FileUploadController.java,br.ufc.great.syspromocity.controller.FileUploadController,checkUser/0,userService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/CouponController.java,br.ufc.great.syspromocity.controller.CouponController,"save/2[br.ufc.great.syspromocity.model.Coupon,br.ufc.great.syspromocity.controller.RedirectAttributes]",couponService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/CouponController.java,br.ufc.great.syspromocity.controller.CouponController,add/1[br.ufc.great.syspromocity.controller.Model],loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/CouponController.java,br.ufc.great.syspromocity.controller.CouponController,"list/2[java.lang.Integer,br.ufc.great.syspromocity.controller.Model]",loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/CouponController.java,br.ufc.great.syspromocity.controller.CouponController,"list/2[java.lang.Integer,br.ufc.great.syspromocity.controller.Model]",couponService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/CouponController.java,br.ufc.great.syspromocity.controller.CouponController,"edit/2[java.lang.Long,br.ufc.great.syspromocity.controller.Model]",loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/CouponController.java,br.ufc.great.syspromocity.controller.CouponController,"edit/2[java.lang.Long,br.ufc.great.syspromocity.controller.Model]",couponService,2
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/CouponController.java,br.ufc.great.syspromocity.controller.CouponController,checkUser/0,loginUser,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/CouponController.java,br.ufc.great.syspromocity.controller.CouponController,checkUser/0,userService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/CouponController.java,br.ufc.great.syspromocity.controller.CouponController,setCouponService/1[br.ufc.great.syspromocity.service.CouponsService],couponService,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/CouponController.java,br.ufc.great.syspromocity.controller.CouponController,setUserService/1[br.ufc.great.syspromocity.service.UsersService],userService,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/CouponController.java,br.ufc.great.syspromocity.controller.CouponController,all/1[br.ufc.great.syspromocity.controller.Model],loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/CouponController.java,br.ufc.great.syspromocity.controller.CouponController,all/1[br.ufc.great.syspromocity.controller.Model],couponService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/CouponController.java,br.ufc.great.syspromocity.controller.CouponController,delete/1[java.lang.Long],couponService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/PromotionController.java,br.ufc.great.syspromocity.controller.PromotionController,"save/2[br.ufc.great.syspromocity.model.Promotion,br.ufc.great.syspromocity.controller.RedirectAttributes]",promotionService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/PromotionController.java,br.ufc.great.syspromocity.controller.PromotionController,"save/2[br.ufc.great.syspromocity.model.Promotion,br.ufc.great.syspromocity.controller.RedirectAttributes]",listCoupons,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/PromotionController.java,br.ufc.great.syspromocity.controller.PromotionController,setUserService/1[br.ufc.great.syspromocity.service.UsersService],userService,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/PromotionController.java,br.ufc.great.syspromocity.controller.PromotionController,checkUser/0,loginUser,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/PromotionController.java,br.ufc.great.syspromocity.controller.PromotionController,checkUser/0,userService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/PromotionController.java,br.ufc.great.syspromocity.controller.PromotionController,"saveCoupon/4[java.lang.Integer,java.lang.Integer,br.ufc.great.syspromocity.model.Coupon,br.ufc.great.syspromocity.controller.RedirectAttributes]",promotionService,2
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/PromotionController.java,br.ufc.great.syspromocity.controller.PromotionController,index/1[br.ufc.great.syspromocity.controller.Model],loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/PromotionController.java,br.ufc.great.syspromocity.controller.PromotionController,index/1[br.ufc.great.syspromocity.controller.Model],promotionService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/PromotionController.java,br.ufc.great.syspromocity.controller.PromotionController,delete/1[java.lang.Long],promotionService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/PromotionController.java,br.ufc.great.syspromocity.controller.PromotionController,"addCoupon/2[java.lang.Integer,br.ufc.great.syspromocity.controller.Model]",loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/PromotionController.java,br.ufc.great.syspromocity.controller.PromotionController,add/1[br.ufc.great.syspromocity.controller.Model],loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/PromotionController.java,br.ufc.great.syspromocity.controller.PromotionController,add/1[br.ufc.great.syspromocity.controller.Model],listCoupons,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/PromotionController.java,br.ufc.great.syspromocity.controller.PromotionController,"list/2[java.lang.Integer,br.ufc.great.syspromocity.controller.Model]",loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/PromotionController.java,br.ufc.great.syspromocity.controller.PromotionController,"list/2[java.lang.Integer,br.ufc.great.syspromocity.controller.Model]",promotionService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/PromotionController.java,br.ufc.great.syspromocity.controller.PromotionController,"editCoupon/3[java.lang.Long,java.lang.Long,br.ufc.great.syspromocity.controller.Model]",loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/PromotionController.java,br.ufc.great.syspromocity.controller.PromotionController,"editCoupon/3[java.lang.Long,java.lang.Long,br.ufc.great.syspromocity.controller.Model]",promotionService,2
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/PromotionController.java,br.ufc.great.syspromocity.controller.PromotionController,"editCoupon/3[java.lang.Long,java.lang.Long,br.ufc.great.syspromocity.controller.Model]",listCoupons,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/PromotionController.java,br.ufc.great.syspromocity.controller.PromotionController,"deleteCoupon/3[java.lang.Integer,java.lang.Integer,br.ufc.great.syspromocity.controller.RedirectAttributes]",promotionService,2
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/PromotionController.java,br.ufc.great.syspromocity.controller.PromotionController,"listCoupons/2[java.lang.Long,br.ufc.great.syspromocity.controller.Model]",loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/PromotionController.java,br.ufc.great.syspromocity.controller.PromotionController,"listCoupons/2[java.lang.Long,br.ufc.great.syspromocity.controller.Model]",promotionService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/PromotionController.java,br.ufc.great.syspromocity.controller.PromotionController,"listCoupons/2[java.lang.Long,br.ufc.great.syspromocity.controller.Model]",listCoupons,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/PromotionController.java,br.ufc.great.syspromocity.controller.PromotionController,"edit/2[java.lang.Long,br.ufc.great.syspromocity.controller.Model]",loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/PromotionController.java,br.ufc.great.syspromocity.controller.PromotionController,"edit/2[java.lang.Long,br.ufc.great.syspromocity.controller.Model]",promotionService,2
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/PromotionController.java,br.ufc.great.syspromocity.controller.PromotionController,"edit/2[java.lang.Long,br.ufc.great.syspromocity.controller.Model]",listCoupons,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/PromotionController.java,br.ufc.great.syspromocity.controller.PromotionController,"save/3[java.lang.Integer,br.ufc.great.syspromocity.model.Coupon,br.ufc.great.syspromocity.controller.RedirectAttributes]",promotionService,2
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/PromotionController.java,br.ufc.great.syspromocity.controller.PromotionController,setpromotionService/1[br.ufc.great.syspromocity.service.PromotionsService],promotionService,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/AccessControlController.java,br.ufc.great.syspromocity.controller.AccessControlController,add/1[br.ufc.great.syspromocity.controller.Model],loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/AccessControlController.java,br.ufc.great.syspromocity.controller.AccessControlController,"save/3[br.ufc.great.syspromocity.model.Authorities,java.lang.String,br.ufc.great.syspromocity.controller.RedirectAttributes]",authoritiesService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/AccessControlController.java,br.ufc.great.syspromocity.controller.AccessControlController,setUserService/1[br.ufc.great.syspromocity.service.UsersService],userService,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/AccessControlController.java,br.ufc.great.syspromocity.controller.AccessControlController,checkUser/0,loginUser,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/AccessControlController.java,br.ufc.great.syspromocity.controller.AccessControlController,checkUser/0,userService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/AccessControlController.java,br.ufc.great.syspromocity.controller.AccessControlController,setAuthoritiesService/1[br.ufc.great.syspromocity.service.AuthoritiesService],authoritiesService,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/AccessControlController.java,br.ufc.great.syspromocity.controller.AccessControlController,index/1[br.ufc.great.syspromocity.controller.Model],loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/AccessControlController.java,br.ufc.great.syspromocity.controller.AccessControlController,index/1[br.ufc.great.syspromocity.controller.Model],authoritiesService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/AccessControlController.java,br.ufc.great.syspromocity.controller.AccessControlController,"edit/2[java.lang.Long,br.ufc.great.syspromocity.controller.Model]",loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/AccessControlController.java,br.ufc.great.syspromocity.controller.AccessControlController,"edit/2[java.lang.Long,br.ufc.great.syspromocity.controller.Model]",authoritiesService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,"edit/2[java.lang.Long,br.ufc.great.syspromocity.controller.Model]",loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,"edit/2[java.lang.Long,br.ufc.great.syspromocity.controller.Model]",userService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,getAmountOfFriends/1[java.lang.Long],userService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,"selectImage/2[java.lang.Long,br.ufc.great.syspromocity.controller.Model]",loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,"selectImage/2[java.lang.Long,br.ufc.great.syspromocity.controller.Model]",userService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,"list/2[java.lang.Integer,br.ufc.great.syspromocity.controller.Model]",loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,"list/2[java.lang.Integer,br.ufc.great.syspromocity.controller.Model]",userService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,"listCoupons/2[long,br.ufc.great.syspromocity.controller.Model]",loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,"listCoupons/2[long,br.ufc.great.syspromocity.controller.Model]",userService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,setUserService/1[br.ufc.great.syspromocity.service.UsersService],userService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,getAmountOfCoupons/1[java.lang.Long],userService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,index/1[br.ufc.great.syspromocity.controller.Model],loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,index/1[br.ufc.great.syspromocity.controller.Model],userService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,listAllUsers/1[br.ufc.great.syspromocity.controller.Model],loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,listAllUsers/1[br.ufc.great.syspromocity.controller.Model],userService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,"saveEdited/5[br.ufc.great.syspromocity.model.Users,java.lang.String,java.lang.String,java.lang.String,br.ufc.great.syspromocity.controller.RedirectAttributes]",userService,2
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,"deleteFriend/4[long,long,br.ufc.great.syspromocity.controller.Model,br.ufc.great.syspromocity.controller.RedirectAttributes]",userService,4
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,"editProfile/2[java.lang.Long,br.ufc.great.syspromocity.controller.Model]",loginUser,7
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,"editProfile/2[java.lang.Long,br.ufc.great.syspromocity.controller.Model]",userService,2
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,"processRegistrationForm/6[br.ufc.great.syspromocity.controller.Model,br.ufc.great.syspromocity.model.Users,java.lang.String,java.lang.String,java.lang.String,br.ufc.great.syspromocity.controller.RedirectAttributes]",authoritiesService,2
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,"processRegistrationForm/6[br.ufc.great.syspromocity.controller.Model,br.ufc.great.syspromocity.model.Users,java.lang.String,java.lang.String,java.lang.String,br.ufc.great.syspromocity.controller.RedirectAttributes]",userService,2
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,delete/1[java.lang.Long],userService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,"save/4[br.ufc.great.syspromocity.model.Users,java.lang.String,java.lang.String,br.ufc.great.syspromocity.controller.RedirectAttributes]",userService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,checkUser/0,loginUser,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,checkUser/0,userService,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,"addFriend/4[long,long,br.ufc.great.syspromocity.controller.Model,br.ufc.great.syspromocity.controller.RedirectAttributes]",userService,4
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,setMyStoresService/1[br.ufc.great.syspromocity.service.MyStoresService],myStoresService,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,"listFriends/2[long,br.ufc.great.syspromocity.controller.Model]",loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,"listFriends/2[long,br.ufc.great.syspromocity.controller.Model]",userService,2
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,setAuthoritiesService/1[br.ufc.great.syspromocity.service.AuthoritiesService],authoritiesService,3
