file,class,method,variable,usage
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/controller/UserController.java,br.ufc.great.syspromocity.controller.UserController,add/1[br.ufc.great.syspromocity.controller.Model],loginUser,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Authorities.java,br.ufc.great.syspromocity.model.Authorities,setUsername/1[java.lang.String],username,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Authorities.java,br.ufc.great.syspromocity.model.Authorities,setAuthority/1[java.lang.String],authority,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Authorities.java,br.ufc.great.syspromocity.model.Authorities,getUsername/0,username,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Authorities.java,br.ufc.great.syspromocity.model.Authorities,getAuthority/0,authority,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/AbstractModel.java,br.ufc.great.syspromocity.model.AbstractModel,getId/0,id,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/AbstractModel.java,br.ufc.great.syspromocity.model.AbstractModel,hashCode/0,id,2
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/AbstractModel.java,br.ufc.great.syspromocity.model.AbstractModel,setId/1[Long],id,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/AbstractModel.java,br.ufc.great.syspromocity.model.AbstractModel,equals/1[java.lang.Object],id,2
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Promotion.java,br.ufc.great.syspromocity.model.Promotion,getToDate/0,toDate,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Promotion.java,br.ufc.great.syspromocity.model.Promotion,"Promotion/3[java.lang.Long,java.lang.String,java.util.List<br.ufc.great.syspromocity.model.Coupon>]",coupons,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Promotion.java,br.ufc.great.syspromocity.model.Promotion,"Promotion/3[java.lang.Long,java.lang.String,java.util.List<br.ufc.great.syspromocity.model.Coupon>]",description,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Promotion.java,br.ufc.great.syspromocity.model.Promotion,setCoupons/1[java.util.List<br.ufc.great.syspromocity.model.Coupon>],coupons,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Promotion.java,br.ufc.great.syspromocity.model.Promotion,setFromDate/1[java.util.Date],fromDate,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Promotion.java,br.ufc.great.syspromocity.model.Promotion,setToDate/1[java.util.Date],toDate,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Promotion.java,br.ufc.great.syspromocity.model.Promotion,getCoupons/0,coupons,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Promotion.java,br.ufc.great.syspromocity.model.Promotion,getDescription/0,description,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Promotion.java,br.ufc.great.syspromocity.model.Promotion,setDescription/1[java.lang.String],description,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Promotion.java,br.ufc.great.syspromocity.model.Promotion,getFromDate/0,fromDate,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Coupon.java,br.ufc.great.syspromocity.model.Coupon,isConsumed/0,consumed,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Coupon.java,br.ufc.great.syspromocity.model.Coupon,incrementUse/0,consumed,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Coupon.java,br.ufc.great.syspromocity.model.Coupon,incrementUse/0,limitedToUse,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Coupon.java,br.ufc.great.syspromocity.model.Coupon,incrementUse/0,used,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Coupon.java,br.ufc.great.syspromocity.model.Coupon,isActivated/0,activated,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Coupon.java,br.ufc.great.syspromocity.model.Coupon,getUsed/0,used,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Coupon.java,br.ufc.great.syspromocity.model.Coupon,setDescription/1[java.lang.String],description,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Coupon.java,br.ufc.great.syspromocity.model.Coupon,setLimitedToUse/1[int],limitedToUse,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Coupon.java,br.ufc.great.syspromocity.model.Coupon,setDiscount/1[float],discount,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Coupon.java,br.ufc.great.syspromocity.model.Coupon,Coupon/0,consumed,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Coupon.java,br.ufc.great.syspromocity.model.Coupon,Coupon/0,awarded,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Coupon.java,br.ufc.great.syspromocity.model.Coupon,Coupon/0,activated,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Coupon.java,br.ufc.great.syspromocity.model.Coupon,getDescription/0,description,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Coupon.java,br.ufc.great.syspromocity.model.Coupon,setConsumed/1[boolean],consumed,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Coupon.java,br.ufc.great.syspromocity.model.Coupon,getDiscount/0,discount,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Coupon.java,br.ufc.great.syspromocity.model.Coupon,getUsers/0,users,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Coupon.java,br.ufc.great.syspromocity.model.Coupon,setUsers/1[java.util.List<br.ufc.great.syspromocity.model.Users>],users,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Coupon.java,br.ufc.great.syspromocity.model.Coupon,getLimitedToUse/0,limitedToUse,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Coupon.java,br.ufc.great.syspromocity.model.Coupon,"Coupon/3[java.lang.Long,java.lang.String,java.lang.String]",qrCode,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Coupon.java,br.ufc.great.syspromocity.model.Coupon,"Coupon/3[java.lang.Long,java.lang.String,java.lang.String]",description,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Coupon.java,br.ufc.great.syspromocity.model.Coupon,getQrCode/0,qrCode,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Coupon.java,br.ufc.great.syspromocity.model.Coupon,setQrCode/1[java.lang.String],qrCode,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Coupon.java,br.ufc.great.syspromocity.model.Coupon,isAwarded/0,awarded,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Coupon.java,br.ufc.great.syspromocity.model.Coupon,setAwarded/1[boolean],awarded,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Coupon.java,br.ufc.great.syspromocity.model.Coupon,setActivated/1[boolean],activated,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Users.java,br.ufc.great.syspromocity.model.Users,addCoupon/1[br.ufc.great.syspromocity.model.Coupon],couponList,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Users.java,br.ufc.great.syspromocity.model.Users,alreadyFriend/1[br.ufc.great.syspromocity.model.Users],idFriendsList,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Users.java,br.ufc.great.syspromocity.model.Users,setCompletename/1[java.lang.String],completename,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Users.java,br.ufc.great.syspromocity.model.Users,alreadyCoupon/1[br.ufc.great.syspromocity.model.Coupon],couponList,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Users.java,br.ufc.great.syspromocity.model.Users,getUsername/0,username,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Users.java,br.ufc.great.syspromocity.model.Users,Users/0,idFriendsList,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Users.java,br.ufc.great.syspromocity.model.Users,setIdFriendsList/1[java.util.List<br.ufc.great.syspromocity.model.Users>],idFriendsList,4
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Users.java,br.ufc.great.syspromocity.model.Users,isEnabled/0,enabled,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Users.java,br.ufc.great.syspromocity.model.Users,getPassword/0,password,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Users.java,br.ufc.great.syspromocity.model.Users,getCompletename/0,completename,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Users.java,br.ufc.great.syspromocity.model.Users,setLatitude/1[double],latitude,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Users.java,br.ufc.great.syspromocity.model.Users,getEmail/0,email,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Users.java,br.ufc.great.syspromocity.model.Users,addIdFriend/1[br.ufc.great.syspromocity.model.Users],idFriendsList,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Users.java,br.ufc.great.syspromocity.model.Users,"Users/3[java.lang.String,java.lang.String,java.lang.String]",password,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Users.java,br.ufc.great.syspromocity.model.Users,"Users/3[java.lang.String,java.lang.String,java.lang.String]",email,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Users.java,br.ufc.great.syspromocity.model.Users,"Users/3[java.lang.String,java.lang.String,java.lang.String]",username,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Users.java,br.ufc.great.syspromocity.model.Users,setLongitude/1[double],longitude,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Users.java,br.ufc.great.syspromocity.model.Users,setCouponList/1[java.util.List<br.ufc.great.syspromocity.model.Coupon>],couponList,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Users.java,br.ufc.great.syspromocity.model.Users,setEmail/1[java.lang.String],email,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Users.java,br.ufc.great.syspromocity.model.Users,getCouponList/0,couponList,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Users.java,br.ufc.great.syspromocity.model.Users,getLatitude/0,latitude,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Users.java,br.ufc.great.syspromocity.model.Users,setEnabled/1[boolean],enabled,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Users.java,br.ufc.great.syspromocity.model.Users,setUsername/1[java.lang.String],username,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Users.java,br.ufc.great.syspromocity.model.Users,getIdFriendsList/0,idFriendsList,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Users.java,br.ufc.great.syspromocity.model.Users,getLongitude/0,longitude,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Users.java,br.ufc.great.syspromocity.model.Users,setPassword/1[java.lang.String],password,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Users.java,br.ufc.great.syspromocity.model.Users,deleteFriend/1[br.ufc.great.syspromocity.model.Users],idFriendsList,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/MyStores.java,br.ufc.great.syspromocity.model.MyStores,setUser/1[br.ufc.great.syspromocity.model.Users],user,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/MyStores.java,br.ufc.great.syspromocity.model.MyStores,getUser/0,user,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/MyStores.java,br.ufc.great.syspromocity.model.MyStores,getStoreList/0,storeList,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/MyStores.java,br.ufc.great.syspromocity.model.MyStores,setStoreList/1[java.util.List<br.ufc.great.syspromocity.model.Store>],storeList,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/MyStores.java,br.ufc.great.syspromocity.model.MyStores,addStore/1[br.ufc.great.syspromocity.model.Store],storeList,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Customers.java,br.ufc.great.syspromocity.model.Customers,getLastname/0,lastname,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Customers.java,br.ufc.great.syspromocity.model.Customers,getFirstname/0,firstname,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Customers.java,br.ufc.great.syspromocity.model.Customers,setLastname/1[java.lang.String],lastname,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Customers.java,br.ufc.great.syspromocity.model.Customers,getEmail/0,email,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Customers.java,br.ufc.great.syspromocity.model.Customers,setAddedDate/1[java.util.Date],addedDate,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Customers.java,br.ufc.great.syspromocity.model.Customers,getAddedDate/0,addedDate,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Customers.java,br.ufc.great.syspromocity.model.Customers,setEmail/1[java.lang.String],email,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Customers.java,br.ufc.great.syspromocity.model.Customers,setFirstname/1[java.lang.String],firstname,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Store.java,br.ufc.great.syspromocity.model.Store,getAddress/0,address,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Store.java,br.ufc.great.syspromocity.model.Store,setState/1[java.lang.String],state,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Store.java,br.ufc.great.syspromocity.model.Store,getLatitude/0,latitude,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Store.java,br.ufc.great.syspromocity.model.Store,getPromotionList/0,PromotionList,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Store.java,br.ufc.great.syspromocity.model.Store,"Store/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",address,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Store.java,br.ufc.great.syspromocity.model.Store,"Store/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",city,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Store.java,br.ufc.great.syspromocity.model.Store,"Store/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",name,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Store.java,br.ufc.great.syspromocity.model.Store,"Store/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",state,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Store.java,br.ufc.great.syspromocity.model.Store,setLatitude/1[double],latitude,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Store.java,br.ufc.great.syspromocity.model.Store,setLongitude/1[double],longitude,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Store.java,br.ufc.great.syspromocity.model.Store,getName/0,name,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Store.java,br.ufc.great.syspromocity.model.Store,getLongitude/0,longitude,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Store.java,br.ufc.great.syspromocity.model.Store,setName/1[java.lang.String],name,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Store.java,br.ufc.great.syspromocity.model.Store,getCity/0,city,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Store.java,br.ufc.great.syspromocity.model.Store,setPromotionList/1[java.util.List<br.ufc.great.syspromocity.model.Promotion>],PromotionList,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Store.java,br.ufc.great.syspromocity.model.Store,setRadius/1[double],radius,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Store.java,br.ufc.great.syspromocity.model.Store,setAddress/1[java.lang.String],address,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Store.java,br.ufc.great.syspromocity.model.Store,setCity/1[java.lang.String],city,3
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Store.java,br.ufc.great.syspromocity.model.Store,getState/0,state,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Store.java,br.ufc.great.syspromocity.model.Store,getRadius/0,radius,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/model/Store.java,br.ufc.great.syspromocity.model.Store,addPromotion/1[br.ufc.great.syspromocity.model.Promotion],PromotionList,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/service/PromotionsService.java,br.ufc.great.syspromocity.service.PromotionsService,getRepository/0,promotionsRepository,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/service/UsersService.java,br.ufc.great.syspromocity.service.UsersService,getUserByUserName/1[java.lang.String],usersRepository,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/service/UsersService.java,br.ufc.great.syspromocity.service.UsersService,getRepository/0,usersRepository,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/service/AbstractService.java,br.ufc.great.syspromocity.service.AbstractService,getList/1[java.lang.Integer],PAGE_SIZE,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/service/StoresService.java,br.ufc.great.syspromocity.service.StoresService,getRepository/0,storesRepository,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/service/MyStoresService.java,br.ufc.great.syspromocity.service.MyStoresService,getMyStoresByUser/1[br.ufc.great.syspromocity.model.Users],myStoresRepository,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/service/MyStoresService.java,br.ufc.great.syspromocity.service.MyStoresService,getRepository/0,myStoresRepository,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/service/CustomersService.java,br.ufc.great.syspromocity.service.CustomersService,getRepository/0,customersRepository,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/service/AuthoritiesService.java,br.ufc.great.syspromocity.service.AuthoritiesService,getRepository/0,authoritiesRepository,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/service/AuthoritiesService.java,br.ufc.great.syspromocity.service.AuthoritiesService,getListAll/0,authoritiesRepository,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/service/CouponsService.java,br.ufc.great.syspromocity.service.CouponsService,getRepository/0,couponsRepository,1
/Users/armandosoaressousa/git/syspromocity/src/main/java/br/ufc/great/syspromocity/service/CouponsService.java,br.ufc.great.syspromocity.service.CouponsService,findByDescription/1[java.lang.String],couponsRepository,1
